Time (s), Voltage (V), Current(A), Temperature (C)
1, 3.8323
, 0.0043
, +2.39635215E+01

2, 3.8323
, 0.0033
, +2.41259990E+01

3, 3.8700
, 0.2026
, +2.40914199E+01

4, 3.8754
, 0.2026
, +2.40586979E+01

5, 3.8731
, 0.2026
, +2.40428091E+01

6, 3.8708
, 0.2020
, +2.40105334E+01

7, 3.8708
, 0.2002
, +2.40098334E+01

8, 3.8711
, 0.2002
, +2.41146519E+01

9, 3.8721
, 0.2002
, +2.41061177E+01

10, 3.8406
, -0.0003
, +2.40993452E+01

11, 3.8356
, -0.0005
, +2.40890134E+01

12, 3.8352
, -0.0011
, +2.40258911E+01

13, 3.8350
, -0.0011
, +2.40129399E+01

14, 3.8348
, -0.0011
, +2.40087207E+01

15, 3.8348
, -0.0011
, +2.39528373E+01

